Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,,
2024-12-01 01:23:00+00:00,96401.34375,96401.34375,96401.34375,96401.34375,96401.34375,0
2024-12-01 01:24:00+00:00,96461.2109375,96461.2109375,96461.2109375,96461.2109375,96461.2109375,0
2024-12-01 01:26:00+00:00,96457.53125,96457.53125,96457.53125,96457.53125,96457.53125,17152000
2024-12-01 01:27:00+00:00,96461.3828125,96461.3828125,96461.3828125,96461.3828125,96461.3828125,0
2024-12-01 01:28:00+00:00,96482.0703125,96482.0703125,96482.0703125,96482.0703125,96482.0703125,0
2024-12-01 01:30:00+00:00,96473.8828125,96473.8828125,96473.8828125,96473.8828125,96473.8828125,0
2024-12-01 01:31:00+00:00,96460.15625,96460.15625,96460.15625,96460.15625,96460.15625,0
2024-12-01 01:33:00+00:00,96482.5546875,96482.5546875,96482.5546875,96482.5546875,96482.5546875,0
2024-12-01 01:34:00+00:00,96520.390625,96520.390625,96520.390625,96520.390625,96520.390625,0
2024-12-01 01:35:00+00:00,96503.140625,96503.140625,96503.140625,96503.140625,96503.140625,0
2024-12-01 01:36:00+00:00,96512.3984375,96512.3984375,96512.3984375,96512.3984375,96512.3984375,0
2024-12-01 01:38:00+00:00,96498.2734375,96498.2734375,96498.2734375,96498.2734375,96498.2734375,0
2024-12-01 01:39:00+00:00,96433.234375,96433.234375,96433.234375,96433.234375,96433.234375,555671552
2024-12-01 01:40:00+00:00,96462.3984375,96462.3984375,96462.3984375,96462.3984375,96462.3984375,0
2024-12-01 01:41:00+00:00,96446.9609375,96446.9609375,96446.9609375,96446.9609375,96446.9609375,0
2024-12-01 01:42:00+00:00,96500.0703125,96500.0703125,96500.0703125,96500.0703125,96500.0703125,0
2024-12-01 01:43:00+00:00,96473.953125,96473.953125,96473.953125,96473.953125,96473.953125,0
2024-12-01 01:45:00+00:00,96474.28125,96474.28125,96474.28125,96474.28125,96474.28125,0
2024-12-01 01:47:00+00:00,96479.890625,96479.890625,96479.890625,96479.890625,96479.890625,0
2024-12-01 01:48:00+00:00,96480.109375,96480.109375,96480.109375,96480.109375,96480.109375,0
2024-12-01 01:50:00+00:00,96439.2890625,96439.2890625,96439.2890625,96439.2890625,96439.2890625,24924160
2024-12-01 01:51:00+00:00,96463.359375,96463.359375,96463.359375,96463.359375,96463.359375,0
2024-12-01 01:52:00+00:00,96416.4296875,96416.4296875,96416.4296875,96416.4296875,96416.4296875,0
2024-12-01 01:53:00+00:00,96353.859375,96353.859375,96353.859375,96353.859375,96353.859375,0
2024-12-01 01:54:00+00:00,96236.484375,96236.484375,96236.484375,96236.484375,96236.484375,0
2024-12-01 01:55:00+00:00,96241.8515625,96241.8515625,96241.8515625,96241.8515625,96241.8515625,8108032
2024-12-01 01:57:00+00:00,96246.1328125,96246.1328125,96246.1328125,96246.1328125,96246.1328125,0
2024-12-01 01:58:00+00:00,96128.1953125,96128.1953125,96128.1953125,96128.1953125,96128.1953125,0
2024-12-01 01:59:00+00:00,96164.375,96164.375,96164.375,96164.375,96164.375,11870208
2024-12-01 02:00:00+00:00,96156.015625,96156.015625,96156.015625,96156.015625,96156.015625,0
2024-12-01 02:01:00+00:00,96150.1796875,96150.1796875,96150.1796875,96150.1796875,96150.1796875,0
2024-12-01 02:02:00+00:00,96198.4765625,96198.4765625,96198.4765625,96198.4765625,96198.4765625,0
2024-12-01 02:03:00+00:00,96257.640625,96257.640625,96257.640625,96257.640625,96257.640625,0
2024-12-01 02:04:00+00:00,96209.5078125,96209.5078125,96209.5078125,96209.5078125,96209.5078125,718848
2024-12-01 02:05:00+00:00,96226.546875,96226.546875,96226.546875,96226.546875,96226.546875,7419904
2024-12-01 02:06:00+00:00,96208.7421875,96208.7421875,96208.7421875,96208.7421875,96208.7421875,8787968
2024-12-01 02:07:00+00:00,96217.7890625,96217.7890625,96217.7890625,96217.7890625,96217.7890625,0
2024-12-01 02:09:00+00:00,96258.6875,96258.6875,96258.6875,96258.6875,96258.6875,0
2024-12-01 02:11:00+00:00,96380.0,96380.0,96380.0,96380.0,96380.0,7462912
2024-12-01 02:12:00+00:00,96350.6796875,96350.6796875,96350.6796875,96350.6796875,96350.6796875,216088576
2024-12-01 02:14:00+00:00,96237.6796875,96237.6796875,96237.6796875,96237.6796875,96237.6796875,438429696
2024-12-01 02:15:00+00:00,96230.609375,96230.609375,96230.609375,96230.609375,96230.609375,991232
2024-12-01 02:16:00+00:00,96168.9296875,96168.9296875,96168.9296875,96168.9296875,96168.9296875,1167360
2024-12-01 02:18:00+00:00,96180.15625,96180.15625,96180.15625,96180.15625,96180.15625,75657216
2024-12-01 02:19:00+00:00,96202.8203125,96202.8203125,96202.8203125,96202.8203125,96202.8203125,19779584
2024-12-01 02:20:00+00:00,96267.4296875,96267.4296875,96267.4296875,96267.4296875,96267.4296875,105709568
2024-12-01 02:21:00+00:00,96252.3359375,96252.3359375,96252.3359375,96252.3359375,96252.3359375,0
2024-12-01 02:22:00+00:00,96218.4453125,96218.4453125,96218.4453125,96218.4453125,96218.4453125,1406976
2024-12-01 02:24:00+00:00,96184.0625,96184.0625,96184.0625,96184.0625,96184.0625,2721792
2024-12-01 02:26:00+00:00,96238.8125,96238.8125,96238.8125,96238.8125,96238.8125,147398656
2024-12-01 02:27:00+00:00,96225.7890625,96225.7890625,96225.7890625,96225.7890625,96225.7890625,0
2024-12-01 02:28:00+00:00,96195.3125,96195.3125,96195.3125,96195.3125,96195.3125,0
2024-12-01 02:30:00+00:00,96179.0625,96179.0625,96179.0625,96179.0625,96179.0625,4419584
2024-12-01 02:31:00+00:00,96114.390625,96114.390625,96114.390625,96114.390625,96114.390625,0
2024-12-01 02:32:00+00:00,96103.765625,96103.765625,96103.765625,96103.765625,96103.765625,0
2024-12-01 02:33:00+00:00,96088.3984375,96088.3984375,96088.3984375,96088.3984375,96088.3984375,0
2024-12-01 02:34:00+00:00,96038.2109375,96038.2109375,96038.2109375,96038.2109375,96038.2109375,5636096
2024-12-01 02:36:00+00:00,96038.34375,96038.34375,96038.34375,96038.34375,96038.34375,13848576
2024-12-01 02:37:00+00:00,95987.8359375,95987.8359375,95987.8359375,95987.8359375,95987.8359375,0
2024-12-01 02:39:00+00:00,95902.546875,95902.546875,95902.546875,95902.546875,95902.546875,66506752
2024-12-01 02:40:00+00:00,95882.6640625,95882.6640625,95882.6640625,95882.6640625,95882.6640625,5595136
2024-12-01 02:41:00+00:00,95868.53125,95868.53125,95868.53125,95868.53125,95868.53125,60897280
2024-12-01 02:42:00+00:00,95890.5859375,95890.5859375,95890.5859375,95890.5859375,95890.5859375,3360768
2024-12-01 02:43:00+00:00,95917.2578125,95917.2578125,95917.2578125,95917.2578125,95917.2578125,0
2024-12-01 02:45:00+00:00,95933.5703125,95933.5703125,95933.5703125,95933.5703125,95933.5703125,43958272
2024-12-01 02:46:00+00:00,95972.3046875,95972.3046875,95972.3046875,95972.3046875,95972.3046875,3225600
2024-12-01 02:47:00+00:00,96008.4921875,96008.4921875,96008.4921875,96008.4921875,96008.4921875,43814912
2024-12-01 02:48:00+00:00,95989.03125,95989.03125,95989.03125,95989.03125,95989.03125,1284096
2024-12-01 02:50:00+00:00,95961.359375,95961.359375,95961.359375,95961.359375,95961.359375,34353152
2024-12-01 02:51:00+00:00,95981.1171875,95981.1171875,95981.1171875,95981.1171875,95981.1171875,6209536
2024-12-01 02:52:00+00:00,95936.3671875,95936.3671875,95936.3671875,95936.3671875,95936.3671875,2859008
2024-12-01 02:53:00+00:00,95973.5859375,95973.5859375,95973.5859375,95973.5859375,95973.5859375,1589248
2024-12-01 02:54:00+00:00,96006.125,96006.125,96006.125,96006.125,96006.125,3489792
2024-12-01 02:55:00+00:00,95994.234375,95994.234375,95994.234375,95994.234375,95994.234375,0
2024-12-01 02:56:00+00:00,95975.4296875,95975.4296875,95975.4296875,95975.4296875,95975.4296875,16713728
2024-12-01 02:57:00+00:00,95899.90625,95899.90625,95899.90625,95899.90625,95899.90625,1662976
2024-12-01 02:58:00+00:00,95813.4765625,95813.4765625,95813.4765625,95813.4765625,95813.4765625,0
2024-12-01 03:01:00+00:00,95846.953125,95846.953125,95846.953125,95846.953125,95846.953125,31916032
2024-12-01 03:02:00+00:00,95899.1484375,95899.1484375,95899.1484375,95899.1484375,95899.1484375,0
2024-12-01 03:03:00+00:00,95915.953125,95915.953125,95915.953125,95915.953125,95915.953125,83968
2024-12-01 03:04:00+00:00,95949.7421875,95949.7421875,95949.7421875,95949.7421875,95949.7421875,0
2024-12-01 03:05:00+00:00,95971.171875,95971.171875,95971.171875,95971.171875,95971.171875,1615872
2024-12-01 03:06:00+00:00,95986.734375,95986.734375,95986.734375,95986.734375,95986.734375,4030464
2024-12-01 03:07:00+00:00,95978.3671875,95978.3671875,95978.3671875,95978.3671875,95978.3671875,0
2024-12-01 03:09:00+00:00,95999.96875,95999.96875,95999.96875,95999.96875,95999.96875,14825472
2024-12-01 03:12:00+00:00,96070.25,96070.25,96070.25,96070.25,96070.25,0
2024-12-01 03:14:00+00:00,96243.9296875,96243.9296875,96243.9296875,96243.9296875,96243.9296875,22530048
2024-12-01 03:15:00+00:00,96200.3203125,96200.3203125,96200.3203125,96200.3203125,96200.3203125,4040704
2024-12-01 03:16:00+00:00,96191.234375,96191.234375,96191.234375,96191.234375,96191.234375,17670144
2024-12-01 03:17:00+00:00,96189.609375,96189.609375,96189.609375,96189.609375,96189.609375,0
2024-12-01 03:18:00+00:00,96205.0703125,96205.0703125,96205.0703125,96205.0703125,96205.0703125,0
2024-12-01 03:19:00+00:00,96236.6171875,96236.6171875,96236.6171875,96236.6171875,96236.6171875,1869824
2024-12-01 03:21:00+00:00,96195.65625,96195.65625,96195.65625,96195.65625,96195.65625,3010560
2024-12-01 03:22:00+00:00,96219.3203125,96219.3203125,96219.3203125,96219.3203125,96219.3203125,0
2024-12-01 03:23:00+00:00,96161.21875,96161.21875,96161.21875,96161.21875,96161.21875,0
2024-12-01 03:24:00+00:00,96159.78125,96159.78125,96159.78125,96159.78125,96159.78125,737280
2024-12-01 03:26:00+00:00,96115.8828125,96115.8828125,96115.8828125,96115.8828125,96115.8828125,9537536
2024-12-01 03:27:00+00:00,96080.609375,96080.609375,96080.609375,96080.609375,96080.609375,202752
2024-12-01 03:28:00+00:00,96093.15625,96093.15625,96093.15625,96093.15625,96093.15625,0
2024-12-01 03:29:00+00:00,96082.5625,96082.5625,96082.5625,96082.5625,96082.5625,5208064
2024-12-01 03:30:00+00:00,96098.7265625,96098.7265625,96098.7265625,96098.7265625,96098.7265625,6506496
2024-12-01 03:31:00+00:00,96103.8046875,96103.8046875,96103.8046875,96103.8046875,96103.8046875,0
2024-12-01 03:33:00+00:00,96160.3828125,96160.3828125,96160.3828125,96160.3828125,96160.3828125,0
2024-12-01 03:34:00+00:00,96180.734375,96180.734375,96180.734375,96180.734375,96180.734375,100352
2024-12-01 03:35:00+00:00,96177.0234375,96177.0234375,96177.0234375,96177.0234375,96177.0234375,1116160
2024-12-01 03:36:00+00:00,96181.4765625,96181.4765625,96181.4765625,96181.4765625,96181.4765625,2254848
2024-12-01 03:38:00+00:00,96197.453125,96197.453125,96197.453125,96197.453125,96197.453125,0
2024-12-01 03:39:00+00:00,96207.4375,96207.4375,96207.4375,96207.4375,96207.4375,1533952
2024-12-01 03:40:00+00:00,96247.1953125,96247.1953125,96247.1953125,96247.1953125,96247.1953125,0
2024-12-01 03:42:00+00:00,96265.2890625,96265.2890625,96265.2890625,96265.2890625,96265.2890625,18491392
2024-12-01 03:43:00+00:00,96268.953125,96268.953125,96268.953125,96268.953125,96268.953125,0
2024-12-01 03:45:00+00:00,96333.25,96333.25,96333.25,96333.25,96333.25,0
2024-12-01 03:46:00+00:00,96346.2265625,96346.2265625,96346.2265625,96346.2265625,96346.2265625,4212736
2024-12-01 03:47:00+00:00,96374.9609375,96374.9609375,96374.9609375,96374.9609375,96374.9609375,8058880
2024-12-01 03:49:00+00:00,96458.9609375,96458.9609375,96458.9609375,96458.9609375,96458.9609375,0
2024-12-01 03:50:00+00:00,96455.1484375,96455.1484375,96455.1484375,96455.1484375,96455.1484375,17688576
2024-12-01 03:51:00+00:00,96429.6171875,96429.6171875,96429.6171875,96429.6171875,96429.6171875,5783552
2024-12-01 03:52:00+00:00,96407.203125,96407.203125,96407.203125,96407.203125,96407.203125,0
2024-12-01 03:53:00+00:00,96408.109375,96408.109375,96408.109375,96408.109375,96408.109375,3137536
2024-12-01 03:54:00+00:00,96421.6953125,96421.6953125,96421.6953125,96421.6953125,96421.6953125,20449280
2024-12-01 03:56:00+00:00,96392.1015625,96392.1015625,96392.1015625,96392.1015625,96392.1015625,4390912
2024-12-01 03:57:00+00:00,96385.1328125,96385.1328125,96385.1328125,96385.1328125,96385.1328125,1519616
2024-12-01 03:58:00+00:00,96366.0390625,96366.0390625,96366.0390625,96366.0390625,96366.0390625,387072
2024-12-01 04:00:00+00:00,96361.5859375,96361.5859375,96361.5859375,96361.5859375,96361.5859375,6031360
2024-12-01 04:01:00+00:00,96352.921875,96352.921875,96352.921875,96352.921875,96352.921875,0
2024-12-01 04:02:00+00:00,96338.7421875,96338.7421875,96338.7421875,96338.7421875,96338.7421875,0
2024-12-01 04:04:00+00:00,96335.671875,96335.671875,96335.671875,96335.671875,96335.671875,0
2024-12-01 04:05:00+00:00,96318.5859375,96318.5859375,96318.5859375,96318.5859375,96318.5859375,0
2024-12-01 04:06:00+00:00,96300.609375,96300.609375,96300.609375,96300.609375,96300.609375,0
2024-12-01 04:07:00+00:00,96286.9296875,96286.9296875,96286.9296875,96286.9296875,96286.9296875,0
2024-12-01 04:09:00+00:00,96285.2578125,96285.2578125,96285.2578125,96285.2578125,96285.2578125,0
2024-12-01 04:10:00+00:00,96321.2578125,96321.2578125,96321.2578125,96321.2578125,96321.2578125,2168832
2024-12-01 04:12:00+00:00,96333.765625,96333.765625,96333.765625,96333.765625,96333.765625,18089984
2024-12-01 04:14:00+00:00,96310.75,96310.75,96310.75,96310.75,96310.75,21555200
2024-12-01 04:15:00+00:00,96314.6796875,96314.6796875,96314.6796875,96314.6796875,96314.6796875,2340864
2024-12-01 04:16:00+00:00,96310.0859375,96310.0859375,96310.0859375,96310.0859375,96310.0859375,243712
2024-12-01 04:18:00+00:00,96277.6875,96277.6875,96277.6875,96277.6875,96277.6875,10129408
2024-12-01 04:19:00+00:00,96283.71875,96283.71875,96283.71875,96283.71875,96283.71875,1943552
2024-12-01 04:21:00+00:00,96258.515625,96258.515625,96258.515625,96258.515625,96258.515625,0
2024-12-01 04:22:00+00:00,96291.3046875,96291.3046875,96291.3046875,96291.3046875,96291.3046875,0
2024-12-01 04:24:00+00:00,96311.921875,96311.921875,96311.921875,96311.921875,96311.921875,0
2024-12-01 04:26:00+00:00,96365.6484375,96365.6484375,96365.6484375,96365.6484375,96365.6484375,31531008
2024-12-01 04:27:00+00:00,96389.4453125,96389.4453125,96389.4453125,96389.4453125,96389.4453125,3608576
2024-12-01 04:28:00+00:00,96392.921875,96392.921875,96392.921875,96392.921875,96392.921875,4462592
2024-12-01 04:30:00+00:00,96443.8671875,96443.8671875,96443.8671875,96443.8671875,96443.8671875,0
2024-12-01 04:31:00+00:00,96422.8984375,96422.8984375,96422.8984375,96422.8984375,96422.8984375,3100672
2024-12-01 04:32:00+00:00,96413.1953125,96413.1953125,96413.1953125,96413.1953125,96413.1953125,17000448
2024-12-01 04:33:00+00:00,96395.9453125,96395.9453125,96395.9453125,96395.9453125,96395.9453125,0
2024-12-01 04:35:00+00:00,96396.8515625,96396.8515625,96396.8515625,96396.8515625,96396.8515625,0
2024-12-01 04:36:00+00:00,96428.5625,96428.5625,96428.5625,96428.5625,96428.5625,0
2024-12-01 04:38:00+00:00,96422.578125,96422.578125,96422.578125,96422.578125,96422.578125,0
2024-12-01 04:39:00+00:00,96410.2109375,96410.2109375,96410.2109375,96410.2109375,96410.2109375,2113536
2024-12-01 04:40:00+00:00,96402.09375,96402.09375,96402.09375,96402.09375,96402.09375,2127872
2024-12-01 04:41:00+00:00,96383.0078125,96383.0078125,96383.0078125,96383.0078125,96383.0078125,0
2024-12-01 04:42:00+00:00,96385.3984375,96385.3984375,96385.3984375,96385.3984375,96385.3984375,0
2024-12-01 04:43:00+00:00,96394.78125,96394.78125,96394.78125,96394.78125,96394.78125,13252608
2024-12-01 04:44:00+00:00,96401.03125,96401.03125,96401.03125,96401.03125,96401.03125,0
2024-12-01 04:45:00+00:00,96394.484375,96394.484375,96394.484375,96394.484375,96394.484375,0
2024-12-01 04:47:00+00:00,96406.796875,96406.796875,96406.796875,96406.796875,96406.796875,0
2024-12-01 04:48:00+00:00,96399.5078125,96399.5078125,96399.5078125,96399.5078125,96399.5078125,0
2024-12-01 04:50:00+00:00,96413.6484375,96413.6484375,96413.6484375,96413.6484375,96413.6484375,0
2024-12-01 04:51:00+00:00,96447.046875,96447.046875,96447.046875,96447.046875,96447.046875,1794048
2024-12-01 04:52:00+00:00,96486.59375,96486.59375,96486.59375,96486.59375,96486.59375,647168
2024-12-01 04:53:00+00:00,96492.9140625,96492.9140625,96492.9140625,96492.9140625,96492.9140625,9750528
2024-12-01 04:54:00+00:00,96481.046875,96481.046875,96481.046875,96481.046875,96481.046875,2543616
2024-12-01 04:55:00+00:00,96474.4140625,96474.4140625,96474.4140625,96474.4140625,96474.4140625,0
2024-12-01 04:56:00+00:00,96470.09375,96470.09375,96470.09375,96470.09375,96470.09375,2422784
2024-12-01 04:57:00+00:00,96489.8515625,96489.8515625,96489.8515625,96489.8515625,96489.8515625,1439744
2024-12-01 04:58:00+00:00,96479.3671875,96479.3671875,96479.3671875,96479.3671875,96479.3671875,227328
2024-12-01 04:59:00+00:00,96508.1015625,96508.1015625,96508.1015625,96508.1015625,96508.1015625,0
2024-12-01 05:01:00+00:00,96526.3046875,96526.3046875,96526.3046875,96526.3046875,96526.3046875,6115328
2024-12-01 05:02:00+00:00,96476.015625,96476.015625,96476.015625,96476.015625,96476.015625,0
2024-12-01 05:03:00+00:00,96520.7421875,96520.7421875,96520.7421875,96520.7421875,96520.7421875,0
2024-12-01 05:04:00+00:00,96504.7734375,96504.7734375,96504.7734375,96504.7734375,96504.7734375,5677056
2024-12-01 05:05:00+00:00,96501.4609375,96501.4609375,96501.4609375,96501.4609375,96501.4609375,0
2024-12-01 05:06:00+00:00,96477.9609375,96477.9609375,96477.9609375,96477.9609375,96477.9609375,0
2024-12-01 05:07:00+00:00,96482.2578125,96482.2578125,96482.2578125,96482.2578125,96482.2578125,0
2024-12-01 05:08:00+00:00,96484.046875,96484.046875,96484.046875,96484.046875,96484.046875,6076416
2024-12-01 05:09:00+00:00,96490.65625,96490.65625,96490.65625,96490.65625,96490.65625,1409024
2024-12-01 05:10:00+00:00,96463.2578125,96463.2578125,96463.2578125,96463.2578125,96463.2578125,1626112
2024-12-01 05:12:00+00:00,96462.4921875,96462.4921875,96462.4921875,96462.4921875,96462.4921875,0
2024-12-01 05:14:00+00:00,96466.8046875,96466.8046875,96466.8046875,96466.8046875,96466.8046875,0
2024-12-01 05:15:00+00:00,96426.84375,96426.84375,96426.84375,96426.84375,96426.84375,0
2024-12-01 05:16:00+00:00,96440.03125,96440.03125,96440.03125,96440.03125,96440.03125,0
2024-12-01 05:17:00+00:00,96455.46875,96455.46875,96455.46875,96455.46875,96455.46875,0
2024-12-01 05:18:00+00:00,96483.4296875,96483.4296875,96483.4296875,96483.4296875,96483.4296875,0
2024-12-01 05:19:00+00:00,96498.4296875,96498.4296875,96498.4296875,96498.4296875,96498.4296875,0
2024-12-01 05:20:00+00:00,96491.828125,96491.828125,96491.828125,96491.828125,96491.828125,0
2024-12-01 05:21:00+00:00,96480.6328125,96480.6328125,96480.6328125,96480.6328125,96480.6328125,0
2024-12-01 05:22:00+00:00,96516.6015625,96516.6015625,96516.6015625,96516.6015625,96516.6015625,0
2024-12-01 05:23:00+00:00,96496.21875,96496.21875,96496.21875,96496.21875,96496.21875,0
2024-12-01 05:24:00+00:00,96453.7734375,96453.7734375,96453.7734375,96453.7734375,96453.7734375,1599488
2024-12-01 05:26:00+00:00,96458.40625,96458.40625,96458.40625,96458.40625,96458.40625,6232064
2024-12-01 05:27:00+00:00,96455.4609375,96455.4609375,96455.4609375,96455.4609375,96455.4609375,17977344
2024-12-01 05:28:00+00:00,96463.234375,96463.234375,96463.234375,96463.234375,96463.234375,0
2024-12-01 05:29:00+00:00,96455.34375,96455.34375,96455.34375,96455.34375,96455.34375,0
2024-12-01 05:30:00+00:00,96456.2734375,96456.2734375,96456.2734375,96456.2734375,96456.2734375,0
2024-12-01 05:31:00+00:00,96428.9375,96428.9375,96428.9375,96428.9375,96428.9375,0
2024-12-01 05:33:00+00:00,96442.015625,96442.015625,96442.015625,96442.015625,96442.015625,0
2024-12-01 05:35:00+00:00,96478.703125,96478.703125,96478.703125,96478.703125,96478.703125,0
2024-12-01 05:36:00+00:00,96482.109375,96482.109375,96482.109375,96482.109375,96482.109375,0
2024-12-01 05:39:00+00:00,96405.984375,96405.984375,96405.984375,96405.984375,96405.984375,0
2024-12-01 05:40:00+00:00,96418.9921875,96418.9921875,96418.9921875,96418.9921875,96418.9921875,0
2024-12-01 05:42:00+00:00,96514.71875,96514.71875,96514.71875,96514.71875,96514.71875,0
2024-12-01 05:43:00+00:00,96478.53125,96478.53125,96478.53125,96478.53125,96478.53125,0
2024-12-01 05:44:00+00:00,96464.75,96464.75,96464.75,96464.75,96464.75,448512
2024-12-01 05:46:00+00:00,96470.1328125,96470.1328125,96470.1328125,96470.1328125,96470.1328125,0
2024-12-01 05:48:00+00:00,96472.65625,96472.65625,96472.65625,96472.65625,96472.65625,0
2024-12-01 05:50:00+00:00,96470.7421875,96470.7421875,96470.7421875,96470.7421875,96470.7421875,0
2024-12-01 05:51:00+00:00,96460.875,96460.875,96460.875,96460.875,96460.875,0
2024-12-01 05:52:00+00:00,96507.7421875,96507.7421875,96507.7421875,96507.7421875,96507.7421875,0
2024-12-01 05:53:00+00:00,96474.46875,96474.46875,96474.46875,96474.46875,96474.46875,0
2024-12-01 05:54:00+00:00,96446.59375,96446.59375,96446.59375,96446.59375,96446.59375,7501824
2024-12-01 05:55:00+00:00,96417.8984375,96417.8984375,96417.8984375,96417.8984375,96417.8984375,0
2024-12-01 05:56:00+00:00,96405.5078125,96405.5078125,96405.5078125,96405.5078125,96405.5078125,11055104
2024-12-01 05:57:00+00:00,96405.0625,96405.0625,96405.0625,96405.0625,96405.0625,4464640
2024-12-01 05:58:00+00:00,96385.78125,96385.78125,96385.78125,96385.78125,96385.78125,0
2024-12-01 06:00:00+00:00,96381.25,96381.25,96381.25,96381.25,96381.25,0
2024-12-01 06:02:00+00:00,96377.8828125,96377.8828125,96377.8828125,96377.8828125,96377.8828125,0
2024-12-01 06:03:00+00:00,96390.9453125,96390.9453125,96390.9453125,96390.9453125,96390.9453125,0
2024-12-01 06:04:00+00:00,96402.75,96402.75,96402.75,96402.75,96402.75,0
2024-12-01 06:05:00+00:00,96417.5,96417.5,96417.5,96417.5,96417.5,0
2024-12-01 06:06:00+00:00,96437.328125,96437.328125,96437.328125,96437.328125,96437.328125,0
2024-12-01 06:08:00+00:00,96480.8046875,96480.8046875,96480.8046875,96480.8046875,96480.8046875,0
2024-12-01 06:09:00+00:00,96474.21875,96474.21875,96474.21875,96474.21875,96474.21875,0
2024-12-01 06:10:00+00:00,96480.2578125,96480.2578125,96480.2578125,96480.2578125,96480.2578125,647168
2024-12-01 06:12:00+00:00,96531.5859375,96531.5859375,96531.5859375,96531.5859375,96531.5859375,0
2024-12-01 06:14:00+00:00,96525.28125,96525.28125,96525.28125,96525.28125,96525.28125,0
2024-12-01 06:15:00+00:00,96528.5234375,96528.5234375,96528.5234375,96528.5234375,96528.5234375,0
2024-12-01 06:16:00+00:00,96521.8359375,96521.8359375,96521.8359375,96521.8359375,96521.8359375,0
2024-12-01 06:18:00+00:00,96502.0078125,96502.0078125,96502.0078125,96502.0078125,96502.0078125,0
2024-12-01 06:19:00+00:00,96489.3359375,96489.3359375,96489.3359375,96489.3359375,96489.3359375,0
2024-12-01 06:20:00+00:00,96488.796875,96488.796875,96488.796875,96488.796875,96488.796875,0
2024-12-01 06:21:00+00:00,96481.2734375,96481.2734375,96481.2734375,96481.2734375,96481.2734375,0
2024-12-01 06:22:00+00:00,96426.7265625,96426.7265625,96426.7265625,96426.7265625,96426.7265625,0
2024-12-01 06:23:00+00:00,96432.375,96432.375,96432.375,96432.375,96432.375,0
2024-12-01 06:24:00+00:00,96446.65625,96446.65625,96446.65625,96446.65625,96446.65625,0
2024-12-01 06:26:00+00:00,96449.4765625,96449.4765625,96449.4765625,96449.4765625,96449.4765625,0
2024-12-01 06:27:00+00:00,96472.171875,96472.171875,96472.171875,96472.171875,96472.171875,0
2024-12-01 06:28:00+00:00,96480.296875,96480.296875,96480.296875,96480.296875,96480.296875,0
2024-12-01 06:29:00+00:00,96466.34375,96466.34375,96466.34375,96466.34375,96466.34375,0
2024-12-01 06:31:00+00:00,96438.78125,96438.78125,96438.78125,96438.78125,96438.78125,0
2024-12-01 06:32:00+00:00,96451.4375,96451.4375,96451.4375,96451.4375,96451.4375,0
2024-12-01 06:33:00+00:00,96459.625,96459.625,96459.625,96459.625,96459.625,0
2024-12-01 06:34:00+00:00,96483.9765625,96483.9765625,96483.9765625,96483.9765625,96483.9765625,0
2024-12-01 06:36:00+00:00,96468.5859375,96468.5859375,96468.5859375,96468.5859375,96468.5859375,0
2024-12-01 06:38:00+00:00,96515.109375,96515.109375,96515.109375,96515.109375,96515.109375,0
2024-12-01 06:39:00+00:00,96507.0546875,96507.0546875,96507.0546875,96507.0546875,96507.0546875,0
2024-12-01 06:40:00+00:00,96504.6171875,96504.6171875,96504.6171875,96504.6171875,96504.6171875,0
2024-12-01 06:41:00+00:00,96493.734375,96493.734375,96493.734375,96493.734375,96493.734375,0
2024-12-01 06:42:00+00:00,96478.4765625,96478.4765625,96478.4765625,96478.4765625,96478.4765625,0
2024-12-01 06:43:00+00:00,96476.3828125,96476.3828125,96476.3828125,96476.3828125,96476.3828125,0
2024-12-01 06:45:00+00:00,96456.765625,96456.765625,96456.765625,96456.765625,96456.765625,0
2024-12-01 06:46:00+00:00,96446.0390625,96446.0390625,96446.0390625,96446.0390625,96446.0390625,0
2024-12-01 06:47:00+00:00,96453.265625,96453.265625,96453.265625,96453.265625,96453.265625,0
2024-12-01 06:48:00+00:00,96457.453125,96457.453125,96457.453125,96457.453125,96457.453125,0
2024-12-01 06:50:00+00:00,96451.75,96451.75,96451.75,96451.75,96451.75,0
2024-12-01 06:51:00+00:00,96440.1796875,96440.1796875,96440.1796875,96440.1796875,96440.1796875,0
2024-12-01 06:52:00+00:00,96435.3046875,96435.3046875,96435.3046875,96435.3046875,96435.3046875,0
2024-12-01 06:54:00+00:00,96398.8515625,96398.8515625,96398.8515625,96398.8515625,96398.8515625,0
2024-12-01 06:55:00+00:00,96403.515625,96403.515625,96403.515625,96403.515625,96403.515625,0
2024-12-01 06:57:00+00:00,96407.90625,96407.90625,96407.90625,96407.90625,96407.90625,0
2024-12-01 06:58:00+00:00,96409.96875,96409.96875,96409.96875,96409.96875,96409.96875,0
2024-12-01 06:59:00+00:00,96412.7265625,96412.7265625,96412.7265625,96412.7265625,96412.7265625,0
2024-12-01 07:00:00+00:00,96395.03125,96395.03125,96395.03125,96395.03125,96395.03125,0
2024-12-01 07:02:00+00:00,96369.015625,96369.015625,96369.015625,96369.015625,96369.015625,0
2024-12-01 07:03:00+00:00,96359.4765625,96359.4765625,96359.4765625,96359.4765625,96359.4765625,0
